Time,SOA (ug/m3),Insolation (W/m2)
2020-11-19 17:00:00,0.000569165393318264,7
2020-11-19 17:05:00,0.0018607525395967542,5
2020-11-19 17:10:00,0.0033009592749363437,8
2020-11-19 17:15:00,0.004830876802971143,20
2020-11-19 17:20:00,0.0063747460777917615,29
2020-11-19 17:25:00,0.007912488376367668,35
2020-11-19 17:30:00,0.009449765953677015,31
2020-11-19 17:35:00,0.011014103033476516,19
2020-11-19 17:40:00,0.01261304503099404,16
2020-11-19 17:45:00,0.014214378266409162,12
2020-11-19 17:50:00,0.015810882996267286,12
2020-11-19 17:55:00,0.017398190324210965,10
